,FIPS,County,State,Lat,Long,Ticks_With_Lyme,Cases2019
2008,38039.0,Griggs County,North Dakota,47.4573,-98.237,0,0
2009,38041.0,Hettinger County,North Dakota,46.4325,-102.4603,0,0
2010,38043.0,Kidder County,North Dakota,46.9801,-99.7801,0,0
2011,38045.0,LaMoure County,North Dakota,46.4569,-98.5355,0,0
2012,38047.0,Logan County,North Dakota,46.4573,-99.4774,0,0
2013,38049.0,McHenry County,North Dakota,48.2346,-100.6363,0,1
2014,38051.0,McIntosh County,North Dakota,46.1118,-99.4412,0,0
2015,38053.0,McKenzie County,North Dakota,47.7402,-103.3953,0,1
2016,38055.0,McLean County,North Dakota,47.6069,-101.3218,0,0
2017,38057.0,Mercer County,North Dakota,47.3092,-101.8315,0,0
2018,38059.0,Morton County,North Dakota,46.7161,-101.2811,0,1
2019,38061.0,Mountrail County,North Dakota,48.2013,-102.3557,0,0
2020,38063.0,Nelson County,North Dakota,47.9217,-98.192,0,0
2021,38065.0,Oliver County,North Dakota,47.1153,-101.3403,0,0
2022,38067.0,Pembina County,North Dakota,48.7675,-97.5518,0,1
2023,38069.0,Pierce County,North Dakota,48.2496,-99.9718,0,0
2024,38071.0,Ramsey County,North Dakota,48.2689,-98.7201,0,1
2025,38073.0,Ransom County,North Dakota,46.4562,-97.6574,0,0
2026,38075.0,Renville County,North Dakota,48.719,-101.6578,0,0
2027,38077.0,Richland County,North Dakota,46.2646,-96.9483,0,2
2028,38079.0,Rolette County,North Dakota,48.7724,-99.8409,0,0
2029,38081.0,Sargent County,North Dakota,46.1078,-97.6306,0,0
2030,38083.0,Sheridan County,North Dakota,47.5755,-100.3456,0,0
2031,38085.0,Sioux County,North Dakota,46.1127,-101.0404,0,0
2032,38087.0,Slope County,North Dakota,46.4472,-103.4599,0,0
2033,38089.0,Stark County,North Dakota,46.8107,-102.6551,0,0
2034,38091.0,Steele County,North Dakota,47.4562,-97.7246,0,0
2035,38093.0,Stutsman County,North Dakota,46.9793,-98.9588,0,0
2036,38095.0,Towner County,North Dakota,48.6855,-99.2457,0,0
2037,38097.0,Traill County,North Dakota,47.4542,-97.1616,0,0
2038,38099.0,Walsh County,North Dakota,48.3695,-97.7213,0,1
2039,38101.0,Ward County,North Dakota,48.2217,-101.5418,0,2
2040,38103.0,Wells County,North Dakota,47.5875,-99.6609,0,0
2041,38105.0,Williams County,North Dakota,48.3437,-103.4802,0,2
2042,39001.0,Adams County,Ohio,38.8456,-83.472,0,3
2043,39003.0,Allen County,Ohio,40.7715,-84.1058,0,1
2044,39005.0,Ashland County,Ohio,40.846,-82.2707,0,3
2045,39007.0,Ashtabula County,Ohio,41.7075,-80.7483,0,1
2046,39009.0,Athens County,Ohio,39.3339,-82.0452,0,2
2047,39011.0,Auglaize County,Ohio,40.5609,-84.2217,0,0
2048,39013.0,Belmont County,Ohio,40.0158,-80.9885,0,28
2049,39015.0,Brown County,Ohio,38.934,-83.8674,0,1
2050,39017.0,Butler County,Ohio,39.4386,-84.5756,0,3
2051,39019.0,Carroll County,Ohio,40.5796,-81.0897,0,15
2052,39021.0,Champaign County,Ohio,40.1377,-83.7695,0,0
2053,39023.0,Clark County,Ohio,39.9168,-83.7838,0,0
2054,39025.0,Clermont County,Ohio,39.0475,-84.1519,0,5
2055,39027.0,Clinton County,Ohio,39.415,-83.8084,0,0
2056,39029.0,Columbiana County,Ohio,40.7684,-80.7772,0,12
2057,39031.0,Coshocton County,Ohio,40.3017,-81.92,0,18
2058,39033.0,Crawford County,Ohio,40.8508,-82.9198,1,0
2059,39035.0,Cuyahoga County,Ohio,41.4245,-81.6586,0,15
2060,39037.0,Darke County,Ohio,40.1333,-84.6194,0,0
2061,39039.0,Defiance County,Ohio,41.3239,-84.4905,0,1
2062,39041.0,Delaware County,Ohio,40.2784,-83.0049,0,5
2063,39043.0,Erie County,Ohio,41.3632,-82.6192,0,3
2064,39045.0,Fairfield County,Ohio,39.7516,-82.6306,0,6
2065,39047.0,Fayette County,Ohio,39.5599,-83.4561,0,1
2066,39049.0,Franklin County,Ohio,39.9695,-83.0093,0,16
2067,39051.0,Fulton County,Ohio,41.6018,-84.1301,0,0
2068,39053.0,Gallia County,Ohio,38.8247,-82.3169,0,10
2069,39055.0,Geauga County,Ohio,41.4996,-81.1786,0,2
2070,39057.0,Greene County,Ohio,39.6915,-83.8899,0,1
2071,39059.0,Guernsey County,Ohio,40.052,-81.4943,0,24
2072,39061.0,Hamilton County,Ohio,39.1955,-84.5428,0,14
2073,39063.0,Hancock County,Ohio,41.0019,-83.6665,0,2
2074,39065.0,Hardin County,Ohio,40.6616,-83.6595,0,1
2075,39067.0,Harrison County,Ohio,40.2938,-81.0911,0,21
2076,39069.0,Henry County,Ohio,41.3339,-84.0682,0,0
2077,39071.0,Highland County,Ohio,39.1847,-83.601,0,1
2078,39073.0,Hocking County,Ohio,39.4971,-82.4793,0,2
2079,39075.0,Holmes County,Ohio,40.5612,-81.9293,0,24
2080,39077.0,Huron County,Ohio,41.1462,-82.5984,0,3
2081,39079.0,Jackson County,Ohio,39.0196,-82.6184,0,1
2082,39081.0,Jefferson County,Ohio,40.385,-80.761,0,32
2083,39083.0,Knox County,Ohio,40.3988,-82.4215,0,16
2084,39085.0,Lake County,Ohio,41.6966,-81.2373,0,4
2085,39087.0,Lawrence County,Ohio,38.5984,-82.5368,0,1
2086,39089.0,Licking County,Ohio,40.0916,-82.4831,0,25
2087,39091.0,Logan County,Ohio,40.3885,-83.7658,0,0
2088,39093.0,Lorain County,Ohio,41.2956,-82.1512,0,2
2089,39095.0,Lucas County,Ohio,41.6199,-83.6583,0,2
2090,39097.0,Madison County,Ohio,39.894,-83.4002,0,1
2091,39099.0,Mahoning County,Ohio,41.0146,-80.7763,0,5
2092,39101.0,Marion County,Ohio,40.5872,-83.1609,0,0
2093,39103.0,Medina County,Ohio,41.1176,-81.8997,0,5
2094,39105.0,Meigs County,Ohio,39.0822,-82.0229,0,0
2095,39107.0,Mercer County,Ohio,40.5399,-84.6294,0,0
2096,39109.0,Miami County,Ohio,40.0535,-84.2289,0,1
2097,39111.0,Monroe County,Ohio,39.7274,-81.0829,0,0
2098,39113.0,Montgomery County,Ohio,39.7546,-84.2906,0,7
2099,39115.0,Morgan County,Ohio,39.6204,-81.8527,0,0
2100,39117.0,Morrow County,Ohio,40.5241,-82.7941,0,0
2101,39119.0,Muskingum County,Ohio,39.9654,-81.9444,0,10
2102,39121.0,Noble County,Ohio,39.766,-81.4556,0,3
2103,39123.0,Ottawa County,Ohio,41.5381,-83.1409,0,0
2104,39125.0,Paulding County,Ohio,41.1166,-84.5802,0,0
2105,39127.0,Perry County,Ohio,39.7371,-82.2361,0,1
2106,39129.0,Pickaway County,Ohio,39.6419,-83.0244,0,1
2107,39131.0,Pike County,Ohio,39.0773,-83.0668,0,3
2108,39133.0,Portage County,Ohio,41.1677,-81.1974,0,11
2109,39135.0,Preble County,Ohio,39.7415,-84.648,0,0
2110,39137.0,Putnam County,Ohio,41.0221,-84.1317,0,0
2111,39139.0,Richland County,Ohio,40.7747,-82.5365,0,1
2112,39141.0,Ross County,Ohio,39.3376,-83.057,0,4
2113,39143.0,Sandusky County,Ohio,41.3563,-83.1462,0,1
2114,39145.0,Scioto County,Ohio,38.804,-82.9928,0,9
2115,39147.0,Seneca County,Ohio,41.1239,-83.1277,0,3
2116,39149.0,Shelby County,Ohio,40.3316,-84.2048,0,0
2117,39151.0,Stark County,Ohio,40.8139,-81.3656,0,18
2118,39153.0,Summit County,Ohio,41.126,-81.5322,0,8
2119,39155.0,Trumbull County,Ohio,41.3172,-80.7611,0,9
2120,39157.0,Tuscarawas County,Ohio,40.4409,-81.4738,0,27
2121,39159.0,Union County,Ohio,40.2994,-83.3716,0,1
2122,39161.0,Van Wert County,Ohio,40.8554,-84.5861,0,1
2123,39163.0,Vinton County,Ohio,39.251,-82.4853,0,1
2124,39165.0,Warren County,Ohio,39.4276,-84.1668,0,2
2125,39167.0,Washington County,Ohio,39.4553,-81.4953,0,2
2126,39169.0,Wayne County,Ohio,40.8289,-81.888,0,3
2127,39171.0,Williams County,Ohio,41.5603,-84.5882,0,0
2128,39173.0,Wood County,Ohio,41.3617,-83.623,0,2
2129,39175.0,Wyandot County,Ohio,40.8424,-83.3044,0,0
2130,40001.0,Adair County,Oklahoma,35.8839,-94.6587,0,0
2131,40003.0,Alfalfa County,Oklahoma,36.7311,-98.324,0,0
2132,40005.0,Atoka County,Oklahoma,34.3736,-96.0378,0,0
2133,40007.0,Beaver County,Oklahoma,36.7496,-100.4768,0,0
2134,40009.0,Beckham County,Oklahoma,35.2687,-99.682,0,0
2135,40011.0,Blaine County,Oklahoma,35.8752,-98.4334,0,0
2136,40013.0,Bryan County,Oklahoma,33.9623,-96.2598,0,0
2137,40015.0,Caddo County,Oklahoma,35.1744,-98.3751,0,0
2138,40017.0,Canadian County,Oklahoma,35.5424,-97.9824,0,0
2139,40019.0,Carter County,Oklahoma,34.2509,-97.2858,0,0
2140,40021.0,Cherokee County,Oklahoma,35.9067,-94.9997,0,0
2141,40023.0,Choctaw County,Oklahoma,34.0266,-95.5522,0,0
2142,40025.0,Cimarron County,Oklahoma,36.7483,-102.5177,0,0
2143,40027.0,Cleveland County,Oklahoma,35.2031,-97.3265,0,0
2144,40029.0,Coal County,Oklahoma,34.5882,-96.2978,0,0
2145,40031.0,Comanche County,Oklahoma,34.6621,-98.4717,0,0
2146,40033.0,Cotton County,Oklahoma,34.2902,-98.3722,0,0
2147,40035.0,Craig County,Oklahoma,36.7618,-95.2085,0,0
2148,40037.0,Creek County,Oklahoma,35.9026,-96.3708,0,0
2149,40039.0,Custer County,Oklahoma,35.6388,-99.0015,0,0
2150,40041.0,Delaware County,Oklahoma,36.4082,-94.8026,0,0
2151,40043.0,Dewey County,Oklahoma,35.9876,-99.0079,0,0
2152,40045.0,Ellis County,Oklahoma,36.2183,-99.7546,0,0
2153,40047.0,Garfield County,Oklahoma,36.3791,-97.7827,0,0
2154,40049.0,Garvin County,Oklahoma,34.7046,-97.3093,0,0
2155,40051.0,Grady County,Oklahoma,35.0169,-97.8841,0,0
2156,40053.0,Grant County,Oklahoma,36.7961,-97.7861,0,0
2157,40055.0,Greer County,Oklahoma,34.9357,-99.5608,0,0
2158,40057.0,Harmon County,Oklahoma,34.7441,-99.8462,0,0
2159,40059.0,Harper County,Oklahoma,36.7888,-99.6674,0,0
2160,40061.0,Haskell County,Oklahoma,35.2248,-95.1166,0,0
2161,40063.0,Hughes County,Oklahoma,35.0484,-96.2502,0,0
2162,40065.0,Jackson County,Oklahoma,34.588,-99.4148,0,0
2163,40067.0,Jefferson County,Oklahoma,34.111,-97.8358,0,0
2164,40069.0,Johnston County,Oklahoma,34.3165,-96.6606,0,0
2165,40071.0,Kay County,Oklahoma,36.818,-97.1439,0,0
2166,40073.0,Kingfisher County,Oklahoma,35.9454,-97.9421,0,0
2167,40075.0,Kiowa County,Oklahoma,34.9164,-98.9809,0,0
2168,40077.0,Latimer County,Oklahoma,34.876,-95.2504,0,0
2169,40079.0,Le Flore County,Oklahoma,34.9003,-94.7034,0,0
2170,40081.0,Lincoln County,Oklahoma,35.703,-96.8809,0,0
2171,40083.0,Logan County,Oklahoma,35.9193,-97.4433,0,0
2172,40085.0,Love County,Oklahoma,33.9499,-97.2441,0,0
2173,40087.0,McClain County,Oklahoma,35.0093,-97.4443,0,0
2174,40089.0,McCurtain County,Oklahoma,34.1154,-94.7713,0,0
2175,40091.0,McIntosh County,Oklahoma,35.3736,-95.6668,0,0
2176,40093.0,Major County,Oklahoma,36.3116,-98.5359,0,0
2177,40095.0,Marshall County,Oklahoma,34.0245,-96.7691,0,0
2178,40097.0,Mayes County,Oklahoma,36.3019,-95.2308,0,0
2179,40099.0,Murray County,Oklahoma,34.4823,-97.0679,0,0
2180,40101.0,Muskogee County,Oklahoma,35.6161,-95.3795,0,0
2181,40103.0,Noble County,Oklahoma,36.3886,-97.2305,0,0
2182,40105.0,Nowata County,Oklahoma,36.7985,-95.6174,0,0
2183,40107.0,Okfuskee County,Oklahoma,35.4655,-96.3228,0,0
2184,40109.0,Oklahoma County,Oklahoma,35.5515,-97.4072,0,0
2185,40111.0,Okmulgee County,Oklahoma,35.6466,-95.9643,0,0
2186,40113.0,Osage County,Oklahoma,36.6292,-96.3985,0,0
2187,40115.0,Ottawa County,Oklahoma,36.8355,-94.8104,0,0
2188,40117.0,Pawnee County,Oklahoma,36.3169,-96.6992,0,0
2189,40119.0,Payne County,Oklahoma,36.0773,-96.9756,0,0
2190,40121.0,Pittsburg County,Oklahoma,34.9239,-95.7484,0,0
2191,40123.0,Pontotoc County,Oklahoma,34.7281,-96.6844,0,0
2192,40125.0,Pottawatomie County,Oklahoma,35.2066,-96.9484,0,0
2193,40127.0,Pushmataha County,Oklahoma,34.4162,-95.3759,0,0
2194,40129.0,Roger Mills County,Oklahoma,35.6883,-99.6958,0,0
2195,40131.0,Rogers County,Oklahoma,36.3716,-95.6044,0,0
2196,40133.0,Seminole County,Oklahoma,35.1675,-96.6155,0,0
2197,40135.0,Sequoyah County,Oklahoma,35.4954,-94.7552,0,0
2198,40137.0,Stephens County,Oklahoma,34.4856,-97.8515,0,0
2199,40139.0,Texas County,Oklahoma,36.7479,-101.4901,0,0
2200,40141.0,Tillman County,Oklahoma,34.3728,-98.9242,0,0
2201,40143.0,Tulsa County,Oklahoma,36.1211,-95.9415,0,0
2202,40145.0,Wagoner County,Oklahoma,35.9611,-95.5212,0,0
2203,40147.0,Washington County,Oklahoma,36.7152,-95.9044,0,0
2204,40149.0,Washita County,Oklahoma,35.2904,-98.9922,0,0
2205,40151.0,Woods County,Oklahoma,36.7669,-98.8651,0,0
2206,40153.0,Woodward County,Oklahoma,36.4227,-99.2651,0,0
2207,41001.0,Baker County,Oregon,44.7092,-117.6753,0,0
2208,41003.0,Benton County,Oregon,44.4918,-123.4293,0,5
2209,41005.0,Clackamas County,Oregon,45.188,-122.2209,0,2
2210,41007.0,Clatsop County,Oregon,45.9951,-123.6558,0,0
2211,41009.0,Columbia County,Oregon,45.9438,-123.0883,0,0
2212,41011.0,Coos County,Oregon,43.1742,-124.0594,0,0
2213,41013.0,Crook County,Oregon,44.1422,-120.3566,0,0
2214,41015.0,Curry County,Oregon,42.4576,-124.1568,0,2
2215,41017.0,Deschutes County,Oregon,43.9151,-121.2281,0,2
2216,41019.0,Douglas County,Oregon,43.2797,-123.1665,0,6
2217,41021.0,Gilliam County,Oregon,45.3783,-120.2108,0,0
2218,41023.0,Grant County,Oregon,44.4916,-119.0073,0,0
2219,41025.0,Harney County,Oregon,43.0641,-118.968,0,0
2220,41027.0,Hood River County,Oregon,45.519,-121.651,0,3
2221,41029.0,Jackson County,Oregon,42.4322,-122.7285,0,11
2222,41031.0,Jefferson County,Oregon,44.6294,-121.1762,0,0
2223,41033.0,Josephine County,Oregon,42.3655,-123.5555,0,6
2224,41035.0,Klamath County,Oregon,42.6864,-121.6502,0,0
2225,41037.0,Lake County,Oregon,42.7935,-120.3874,0,0
2226,41039.0,Lane County,Oregon,43.9388,-122.8475,0,4
2227,41041.0,Lincoln County,Oregon,44.642,-123.8682,0,0
2228,41043.0,Linn County,Oregon,44.4889,-122.535,0,2
2229,41045.0,Malheur County,Oregon,43.1934,-117.6231,0,1
2230,41047.0,Marion County,Oregon,44.9033,-122.5849,0,2
2231,41049.0,Morrow County,Oregon,45.4189,-119.5844,0,0
2232,41051.0,Multnomah County,Oregon,45.5468,-122.4147,0,11
2233,41053.0,Polk County,Oregon,44.9035,-123.4132,0,0
2234,41055.0,Sherman County,Oregon,45.4052,-120.6894,0,0
2235,41057.0,Tillamook County,Oregon,45.4637,-123.7127,0,0
2236,41059.0,Umatilla County,Oregon,45.5919,-118.7368,0,0
2237,41061.0,Union County,Oregon,45.3102,-118.0088,0,0
2238,41063.0,Wallowa County,Oregon,45.5799,-117.1811,0,2
2239,41065.0,Wasco County,Oregon,45.16,-121.1678,0,0
2240,41067.0,Washington County,Oregon,45.5601,-123.0984,0,5
2241,41069.0,Wheeler County,Oregon,44.726,-120.0275,0,0
2242,41071.0,Yamhill County,Oregon,45.2326,-123.3081,0,1
2243,42001.0,Adams County,Pennsylvania,39.8715,-77.2179,0,98
2244,42003.0,Allegheny County,Pennsylvania,40.4688,-79.9812,1,294
2245,42005.0,Armstrong County,Pennsylvania,40.8123,-79.4645,1,88
2246,42007.0,Beaver County,Pennsylvania,40.6823,-80.3493,1,150
2247,42009.0,Bedford County,Pennsylvania,40.0065,-78.4903,1,114
2248,42011.0,Berks County,Pennsylvania,40.4163,-75.926,1,235
2249,42013.0,Blair County,Pennsylvania,40.481,-78.3486,1,44
2250,42015.0,Bradford County,Pennsylvania,41.7887,-76.5154,1,138
2251,42017.0,Bucks County,Pennsylvania,40.337,-75.1069,1,363
2252,42019.0,Butler County,Pennsylvania,40.9118,-79.9133,1,388
2253,42021.0,Cambria County,Pennsylvania,40.4953,-78.7137,1,175
2254,42023.0,Cameron County,Pennsylvania,41.4368,-78.2039,1,14
2255,42025.0,Carbon County,Pennsylvania,40.9182,-75.7088,1,50
2256,42027.0,Centre County,Pennsylvania,40.9193,-77.82,1,255
2257,42029.0,Chester County,Pennsylvania,39.9731,-75.7484,1,470
2258,42031.0,Clarion County,Pennsylvania,41.1924,-79.421,1,141
2259,42033.0,Clearfield County,Pennsylvania,41.0002,-78.4741,1,204
2260,42035.0,Clinton County,Pennsylvania,41.2341,-77.6382,1,43
2261,42037.0,Columbia County,Pennsylvania,41.0487,-76.4052,1,53
2262,42039.0,Crawford County,Pennsylvania,41.6847,-80.1063,1,139
2263,42041.0,Cumberland County,Pennsylvania,40.1636,-77.2655,1,169
2264,42043.0,Dauphin County,Pennsylvania,40.4155,-76.7795,1,186
2265,42045.0,Delaware County,Pennsylvania,39.9167,-75.3991,1,171
2266,42047.0,Elk County,Pennsylvania,41.4252,-78.6491,1,75
2267,42049.0,Erie County,Pennsylvania,41.9926,-80.0328,1,142
2268,42051.0,Fayette County,Pennsylvania,39.9199,-79.6473,1,150
2269,42053.0,Forest County,Pennsylvania,41.513,-79.236,1,26
2270,42055.0,Franklin County,Pennsylvania,39.9274,-77.7213,1,65
2271,42057.0,Fulton County,Pennsylvania,39.9254,-78.1127,1,13
2272,42059.0,Greene County,Pennsylvania,39.8538,-80.2229,1,36
2273,42061.0,Huntingdon County,Pennsylvania,40.417,-77.9812,1,85
2274,42063.0,Indiana County,Pennsylvania,40.6521,-79.0875,1,89
2275,42065.0,Jefferson County,Pennsylvania,41.1282,-78.9994,1,144
2276,42067.0,Juniata County,Pennsylvania,40.5311,-77.4022,1,24
2277,42069.0,Lackawanna County,Pennsylvania,41.4368,-75.6092,1,108
2278,42071.0,Lancaster County,Pennsylvania,40.0424,-76.2477,1,245
2279,42073.0,Lawrence County,Pennsylvania,40.9912,-80.3347,1,100
2280,42075.0,Lebanon County,Pennsylvania,40.3672,-76.4577,1,83
2281,42077.0,Lehigh County,Pennsylvania,40.6127,-75.5923,1,211
2282,42079.0,Luzerne County,Pennsylvania,41.177,-75.989,1,199
2283,42081.0,Lycoming County,Pennsylvania,41.3434,-77.0645,1,78
2284,42083.0,McKean County,Pennsylvania,41.8077,-78.569,1,87
2285,42085.0,Mercer County,Pennsylvania,41.3022,-80.2577,1,144
2286,42087.0,Mifflin County,Pennsylvania,40.6104,-77.617,1,4
2287,42089.0,Monroe County,Pennsylvania,41.0581,-75.3395,1,166
2288,42091.0,Montgomery County,Pennsylvania,40.2108,-75.3673,1,363
2289,42093.0,Montour County,Pennsylvania,41.0279,-76.6586,1,7
2290,42095.0,Northampton County,Pennsylvania,40.7542,-75.3076,1,141
2291,42097.0,Northumberland County,Pennsylvania,40.852,-76.7093,1,54
2292,42099.0,Perry County,Pennsylvania,40.3984,-77.2623,1,55
2293,42101.0,Philadelphia County,Pennsylvania,40.0077,-75.1339,1,181
2294,42103.0,Pike County,Pennsylvania,41.332,-75.0338,1,89
2295,42105.0,Potter County,Pennsylvania,41.7449,-77.8958,1,49
2296,42107.0,Schuylkill County,Pennsylvania,40.7058,-76.216,1,100
2297,42109.0,Snyder County,Pennsylvania,40.7698,-77.0702,1,29
2298,42111.0,Somerset County,Pennsylvania,39.9725,-79.0283,1,72
2299,42113.0,Sullivan County,Pennsylvania,41.4462,-76.5122,1,9
2300,42115.0,Susquehanna County,Pennsylvania,41.8214,-75.8007,1,79
2301,42117.0,Tioga County,Pennsylvania,41.7722,-77.2543,1,63
2302,42119.0,Union County,Pennsylvania,40.963,-77.0622,1,39
2303,42121.0,Venango County,Pennsylvania,41.401,-79.758,1,215
2304,42123.0,Warren County,Pennsylvania,41.8145,-79.2741,1,86
2305,42125.0,Washington County,Pennsylvania,40.1894,-80.2482,1,150
2306,42127.0,Wayne County,Pennsylvania,41.6487,-75.3033,1,136
2307,42129.0,Westmoreland County,Pennsylvania,40.3107,-79.467,1,435
2308,42131.0,Wyoming County,Pennsylvania,41.5184,-76.0166,1,57
2309,42133.0,York County,Pennsylvania,39.92,-76.7265,1,333
2310,44001.0,Bristol County,Rhode Island,41.7173,-71.284,1,59
2311,44003.0,Kent County,Rhode Island,41.6722,-71.593,0,158
2312,44005.0,Newport County,Rhode Island,41.5564,-71.2368,1,110
2313,44007.0,Providence County,Rhode Island,41.8721,-71.58,0,403
2314,44009.0,Washington County,Rhode Island,41.4697,-71.6226,0,241
2315,45001.0,Abbeville County,South Carolina,34.2226,-82.4592,0,0
2316,45003.0,Aiken County,South Carolina,33.5443,-81.6347,0,2
2317,45005.0,Allendale County,South Carolina,32.9881,-81.3583,0,0
2318,45007.0,Anderson County,South Carolina,34.5193,-82.6378,0,1
2319,45009.0,Bamberg County,South Carolina,33.2148,-81.0542,0,0
2320,45011.0,Barnwell County,South Carolina,33.266,-81.435,0,1
2321,45013.0,Beaufort County,South Carolina,32.3855,-80.7302,0,7
2322,45015.0,Berkeley County,South Carolina,33.1973,-79.9522,0,0
2323,45017.0,Calhoun County,South Carolina,33.6749,-80.7803,0,0
2324,45019.0,Charleston County,South Carolina,32.8346,-79.9531,0,1
2325,45021.0,Cherokee County,South Carolina,35.0481,-81.6205,1,0
2326,45023.0,Chester County,South Carolina,34.692,-81.1595,0,0
2327,45025.0,Chesterfield County,South Carolina,34.6398,-80.1587,0,0
2328,45027.0,Clarendon County,South Carolina,33.6658,-80.2164,0,1
2329,45029.0,Colleton County,South Carolina,32.8636,-80.6669,0,1
2330,45031.0,Darlington County,South Carolina,34.3325,-79.9577,0,1
2331,45033.0,Dillon County,South Carolina,34.3915,-79.3789,0,1
2332,45035.0,Dorchester County,South Carolina,33.0793,-80.4067,0,2
2333,45037.0,Edgefield County,South Carolina,33.7722,-81.9664,0,0
2334,45039.0,Fairfield County,South Carolina,34.3951,-81.1212,0,0
2335,45041.0,Florence County,South Carolina,34.0245,-79.703,0,1
2336,45043.0,Georgetown County,South Carolina,33.4343,-79.3323,0,0
2337,45045.0,Greenville County,South Carolina,34.8944,-82.3707,1,2
2338,45047.0,Greenwood County,South Carolina,34.1538,-82.1259,0,0
2339,45049.0,Hampton County,South Carolina,32.7763,-81.1407,0,0
2340,45051.0,Horry County,South Carolina,33.9215,-78.9965,0,4
2341,45053.0,Jasper County,South Carolina,32.4367,-81.0315,0,1
2342,45055.0,Kershaw County,South Carolina,34.3388,-80.5902,0,1
2343,45057.0,Lancaster County,South Carolina,34.6867,-80.7054,0,2
2344,45059.0,Laurens County,South Carolina,34.4836,-82.0059,0,0
2345,45061.0,Lee County,South Carolina,34.1633,-80.2545,0,0
2346,45063.0,Lexington County,South Carolina,33.9023,-81.2722,0,2
2347,45065.0,McCormick County,South Carolina,33.8996,-82.3099,0,0
2348,45067.0,Marion County,South Carolina,34.0801,-79.3625,0,0
2349,45069.0,Marlboro County,South Carolina,34.602,-79.6786,0,1
2350,45071.0,Newberry County,South Carolina,34.2898,-81.6001,0,0
2351,45073.0,Oconee County,South Carolina,34.7534,-83.0658,0,2
2352,45075.0,Orangeburg County,South Carolina,33.439,-80.8003,0,0
2353,45077.0,Pickens County,South Carolina,34.8873,-82.7252,0,2
